Date	Time	Error Code	Error Message
16-03-24	10:42:00	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:00	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:00	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:00	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:00	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:01	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:01	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:01	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:01	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:01	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:01	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:01	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:01	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:01	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:01	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:02	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:02	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:02	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:02	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:02	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:02	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:02	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:02	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:02	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:02	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:03	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:03	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:03	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:03	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:03	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:03	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:03	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:03	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:03	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:03	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:04	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:04	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:04	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:04	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:04	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:04	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:04	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:04	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:04	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:04	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:05	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:05	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:05	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:05	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:05	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:05	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:05	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:05	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:05	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:05	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:06	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:06	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:06	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:06	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:06	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:06	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:06	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:06	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:06	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:06	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:07	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:07	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:07	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:07	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:07	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:07	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:07	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:07	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:07	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:07	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:08	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:08	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:08	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:08	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:08	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:08	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:08	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:08	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:08	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:08	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:09	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:09	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:09	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:09	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:09	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:09	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:09	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:09	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:09	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:09	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:10	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:10	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:10	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:10	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:10	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:10	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:10	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:10	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:10	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:10	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:11	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:11	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:11	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:11	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:11	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:11	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:11	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:11	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:11	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:11	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:12	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:12	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:12	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:12	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:12	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:12	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:12	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
16-03-24	10:42:12	-2501	TDMS Write in CAN.lvlib:Write CAN Data in tdms.vi->CAN.lvlib:Main.vi->CAN.lvlib:Main.vi.ACBRProxyCaller.543000A7<DQMH>Message Handling Loop</DQMH>
